id,word,length,n_synsets,n_synonyms,n_avg_synonyms,n_consonants,n_vowels,n_hypernyms,n_avg_hypernyms,n_hyponyms,n_avg_hyponyms,n_consonantconjuncts,n_syllables,label
6768,निर्वाचन,8,1,11,11.0,5,3,12,12.0,7,7.0,1,3,0
6769,चुनाव,5,2,23,11.5,3,2,20,10.0,18,9.0,0,2,0
6770,अधिवाचन,7,1,11,11.0,4,3,12,12.0,7,7.0,0,4,0
6771,इंतखाब,6,3,31,10.333333333333334,3,3,29,9.666666666666666,18,6.0,0,3,0
6772,इन्तखाब,7,3,31,10.333333333333334,4,3,29,9.666666666666666,18,6.0,1,3,0
6773,इंतख़ाब,7,3,31,10.333333333333334,3,4,29,9.666666666666666,18,6.0,0,3,0
6774,इन्तख़ाब,8,3,31,10.333333333333334,4,4,29,9.666666666666666,18,6.0,1,3,0
6775,इंतिखाब,7,3,31,10.333333333333334,3,4,29,9.666666666666666,18,6.0,0,3,0
6776,इन्तिखाब,8,3,31,10.333333333333334,4,4,29,9.666666666666666,18,6.0,1,3,0
6777,इंतिख़ाब,8,3,31,10.333333333333334,3,5,29,9.666666666666666,18,6.0,0,3,0
6778,इन्तिख़ाब,9,3,31,10.333333333333334,4,5,29,9.666666666666666,18,6.0,1,3,0
